year,mileage,engine_power,brand,fuel_type,transmission,price
2011,146287.0,288.1,Toyota,Petrol,Automatic,25.0
2019,148001.0,167.0,BMW,CNG,Automatic,25.0
2015,106233.0,104.4,Hyundai,CNG,Automatic,25.0
2012,82734.0,190.1,Hyundai,Electric,Manual,25.0
2011,49882.0,269.5,Mercedes,CNG,Manual,25.0
2015,123000.0,235.7,Ford,Diesel,Automatic,25.0
2015,104286.0,253.6,BMW,Diesel,Manual,25.0
2008,28579.0,218.1,BMW,Petrol,Automatic,25.0
2012,137084.0,226.1,Hyundai,Petrol,Automatic,25.0
2007,124268.0,263.8,Maruti,CNG,Manual,25.0
2006,142721.0,119.9,Ford,Electric,Automatic,2.0
2016,110229.0,177.5,BMW,CNG,Automatic,25.0
2010,93945.0,113.1,Hyundai,CNG,Manual,25.0
2006,65645.0,297.0,BMW,CNG,Automatic,25.0
2005,140246.0,286.6,Ford,CNG,Automatic,25.0
2016,130579.0,69.5,Ford,Diesel,Manual,22.51
2016,11557.0,229.3,Toyota,Electric,Automatic,25.0
2021,8823.0,282.1,Mercedes,Diesel,Manual,25.0
2014,59587.0,103.3,Mercedes,Electric,Automatic,25.0
2020,122530.0,196.3,Hyundai,Petrol,Manual,25.0
2019,148155.0,279.7,Ford,CNG,Manual,25.0
2019,26810.0,68.1,Toyota,Diesel,Manual,25.0
2016,91149.0,227.4,Toyota,Electric,Automatic,25.0
2007,60229.0,131.4,BMW,Petrol,Manual,25.0
2009,145638.0,281.9,BMW,Petrol,Manual,25.0
2011,127107.0,293.1,Toyota,CNG,Manual,25.0
2013,126558.0,286.6,BMW,Electric,Manual,25.0
2011,72961.0,173.8,Ford,Diesel,Manual,25.0
2008,65149.0,266.9,Maruti,CNG,Automatic,25.0
2018,44644.0,262.7,Ford,Diesel,Automatic,25.0
2013,13174.0,136.6,Toyota,Petrol,Automatic,25.0
2006,130385.0,258.9,Toyota,Diesel,Automatic,22.64
2019,122871.0,68.9,Ford,Diesel,Automatic,25.0
2011,149959.0,203.1,BMW,CNG,Automatic,25.0
2016,149512.0,115.2,BMW,Diesel,Automatic,25.0
2012,85538.0,88.9,Mercedes,CNG,Manual,25.0
2019,116503.0,78.5,Toyota,Petrol,Automatic,25.0
2007,141991.0,227.1,Hyundai,CNG,Manual,2.0
2018,128199.0,141.6,Mercedes,CNG,Manual,25.0
2021,40865.0,233.9,BMW,Electric,Automatic,25.0
2008,70329.0,75.7,Ford,Diesel,Manual,25.0
2012,23728.0,135.7,BMW,Petrol,Manual,25.0
2008,143337.0,189.5,Ford,CNG,Manual,2.0
2006,92895.0,249.8,Mercedes,Petrol,Manual,25.0
2010,38153.0,136.5,Toyota,Electric,Automatic,25.0
2014,102397.0,210.2,BMW,Diesel,Automatic,25.0
2008,94629.0,272.6,Ford,CNG,Automatic,25.0
2016,56934.0,207.8,Toyota,Diesel,Automatic,25.0
2006,21466.0,115.9,Hyundai,Electric,Automatic,25.0
2014,102378.0,65.9,Ford,Electric,Automatic,25.0
2008,80445.0,268.8,Mercedes,Petrol,Automatic,25.0
2018,116986.0,65.1,Hyundai,CNG,Automatic,25.0
2020,80424.0,269.9,Hyundai,Petrol,Automatic,25.0
2019,128566.0,186.9,Maruti,Electric,Automatic,25.0
2012,85026.0,285.4,BMW,Diesel,Manual,25.0
2018,86336.0,251.7,Ford,Petrol,Automatic,25.0
2012,132115.0,299.5,Hyundai,Petrol,Manual,25.0
2020,63505.0,144.2,Maruti,Diesel,Manual,25.0
2017,24432.0,244.1,Mercedes,Petrol,Manual,25.0
2019,9173.0,156.5,Toyota,Diesel,Manual,25.0
2017,114495.0,175.2,Ford,CNG,Automatic,25.0
2013,94945.0,210.6,Hyundai,Diesel,Manual,25.0
2019,107092.0,269.7,BMW,CNG,Automatic,25.0
2017,35880.0,296.2,Maruti,Diesel,Automatic,25.0
2005,24774.0,244.4,Hyundai,Electric,Manual,25.0
2011,7109.0,160.3,BMW,Electric,Automatic,25.0
2013,55835.0,161.1,Hyundai,CNG,Manual,25.0
2005,90538.0,237.0,Ford,CNG,Manual,25.0
2016,61875.0,117.3,Ford,Electric,Automatic,25.0
2012,68434.0,86.5,Ford,CNG,Automatic,25.0
2015,136103.0,145.1,Mercedes,Diesel,Manual,25.0
2021,55497.0,128.9,Mercedes,Diesel,Automatic,25.0
2012,79528.0,131.1,Maruti,Electric,Automatic,25.0
2007,118630.0,116.1,Ford,Petrol,Automatic,2.0
2007,62499.0,70.1,BMW,Diesel,Manual,25.0
2005,95203.0,64.3,Hyundai,CNG,Manual,2.0
2009,130043.0,297.1,Toyota,Petrol,Automatic,25.0
2014,142680.0,162.7,BMW,Petrol,Automatic,25.0
2011,26326.0,152.2,Mercedes,Diesel,Automatic,25.0
2013,139355.0,223.1,Mercedes,Diesel,Automatic,25.0
2011,76357.0,112.4,BMW,Petrol,Automatic,25.0
2013,42445.0,288.0,Mercedes,Petrol,Manual,25.0
2012,71575.0,248.7,Ford,Electric,Automatic,25.0
2016,147105.0,81.5,Maruti,CNG,Manual,2.0
2006,76430.0,160.2,Hyundai,Electric,Automatic,25.0
2005,52669.0,271.0,Maruti,Diesel,Manual,25.0
2020,96843.0,286.7,Hyundai,Electric,Automatic,25.0
2009,39821.0,172.2,Hyundai,Electric,Manual,25.0
2007,16000.0,207.2,Maruti,Electric,Automatic,25.0
2016,23688.0,100.1,BMW,Electric,Manual,25.0
2012,23567.0,297.9,Hyundai,CNG,Manual,25.0
2007,27026.0,115.6,Maruti,CNG,Manual,25.0
2005,25130.0,286.3,Hyundai,Petrol,Manual,25.0
2007,97927.0,215.9,Toyota,Diesel,Manual,25.0
2009,31373.0,205.9,BMW,Electric,Manual,25.0
2019,55122.0,183.0,Ford,Petrol,Automatic,25.0
2018,135034.0,115.4,Hyundai,Petrol,Manual,24.59
2007,73724.0,102.4,Toyota,Petrol,Automatic,25.0
2005,101796.0,112.9,Ford,CNG,Automatic,2.0
2009,29986.0,104.7,Ford,Electric,Automatic,25.0
2018,32882.0,247.1,Hyundai,Electric,Automatic,25.0
2011,10926.0,144.0,Maruti,Diesel,Automatic,25.0
2013,29496.0,73.9,Hyundai,Electric,Manual,25.0
2019,45396.0,292.6,Toyota,Electric,Manual,25.0
2019,30667.0,272.1,Ford,Petrol,Manual,25.0
2014,17862.0,282.7,Hyundai,Diesel,Automatic,25.0
2017,22492.0,298.8,Maruti,Electric,Manual,25.0
2011,71813.0,101.7,Hyundai,CNG,Manual,25.0
2021,34918.0,155.1,BMW,Electric,Manual,25.0
2008,57819.0,242.0,Maruti,Petrol,Manual,25.0
2009,77996.0,227.0,Toyota,CNG,Manual,25.0
2011,105107.0,96.9,Ford,Petrol,Automatic,25.0
2017,10700.0,255.8,Hyundai,Electric,Manual,25.0
2019,120915.0,113.9,Maruti,CNG,Automatic,25.0
2015,96046.0,113.7,BMW,Diesel,Automatic,25.0
2008,16855.0,188.9,Maruti,Diesel,Automatic,25.0
2017,131669.0,202.3,Mercedes,CNG,Automatic,25.0
2011,138526.0,199.2,BMW,CNG,Automatic,25.0
2006,13856.0,82.0,Toyota,Petrol,Manual,25.0
2014,45147.0,270.6,Ford,CNG,Manual,25.0
2017,121899.0,123.7,Toyota,Petrol,Manual,25.0
2010,113498.0,91.1,Hyundai,Electric,Automatic,25.0
2016,31756.0,273.3,Maruti,Petrol,Manual,25.0
2016,35356.0,289.4,Mercedes,CNG,Manual,25.0
2015,58718.0,266.9,BMW,CNG,Automatic,25.0
2011,75256.0,254.3,BMW,Electric,Automatic,25.0
2005,94647.0,217.3,Maruti,CNG,Automatic,25.0
2005,58492.0,192.2,Mercedes,CNG,Automatic,25.0
2017,72068.0,80.9,Maruti,Diesel,Manual,25.0
2013,113383.0,158.0,Hyundai,Diesel,Automatic,25.0
2007,10319.0,149.4,Toyota,Electric,Automatic,25.0
2011,41603.0,122.3,BMW,Petrol,Manual,25.0
2010,108436.0,233.6,Hyundai,Diesel,Manual,25.0
2012,134805.0,179.0,Toyota,Petrol,Automatic,25.0
2013,79193.0,79.5,Hyundai,CNG,Manual,25.0
2009,82156.0,112.8,Mercedes,Diesel,Automatic,25.0
2005,20540.0,224.0,BMW,Electric,Automatic,25.0
2014,69875.0,78.3,Maruti,Electric,Manual,25.0
2016,82230.0,264.3,Maruti,Electric,Manual,25.0
2019,40158.0,178.8,Toyota,Diesel,Automatic,25.0
2013,44040.0,175.3,Ford,Petrol,Automatic,25.0
2021,59706.0,202.2,Mercedes,CNG,Automatic,25.0
2021,7910.0,257.9,Toyota,Petrol,Manual,25.0
2016,51701.0,143.5,Ford,Petrol,Automatic,25.0
2011,35660.0,222.7,Hyundai,CNG,Automatic,25.0
2006,52487.0,195.8,Mercedes,CNG,Automatic,25.0
2007,22366.0,124.1,Hyundai,Diesel,Automatic,25.0
2021,134126.0,270.9,BMW,Diesel,Automatic,25.0
2009,91071.0,251.4,Mercedes,Diesel,Manual,25.0
2021,103470.0,218.0,Ford,Diesel,Automatic,25.0
2021,119430.0,264.1,BMW,Diesel,Automatic,25.0
2021,77274.0,268.2,Maruti,CNG,Automatic,25.0
2006,17603.0,230.0,Ford,Petrol,Automatic,25.0
2006,82880.0,260.9,Toyota,Diesel,Manual,25.0
2009,90092.0,227.4,Maruti,Diesel,Manual,25.0
2005,113089.0,223.2,Maruti,Petrol,Manual,25.0
2005,67591.0,208.5,Toyota,Diesel,Automatic,25.0
2006,23499.0,240.7,Mercedes,Petrol,Automatic,25.0
2016,46148.0,98.1,Maruti,Petrol,Manual,25.0
2010,57647.0,271.4,Ford,CNG,Manual,25.0
2008,98658.0,269.2,BMW,Electric,Manual,25.0
2015,87763.0,67.0,Maruti,CNG,Automatic,25.0
2021,56634.0,258.2,Ford,Electric,Automatic,25.0
2010,148045.0,90.9,Hyundai,Electric,Manual,2.0
2009,92837.0,140.4,Ford,Electric,Manual,25.0
2006,39398.0,238.4,BMW,Diesel,Manual,25.0
2010,19758.0,98.6,Ford,CNG,Automatic,25.0
2015,27165.0,256.3,Toyota,Electric,Automatic,25.0
2020,40664.0,259.7,BMW,Petrol,Automatic,25.0
2020,28299.0,181.8,Mercedes,Diesel,Manual,25.0
2005,32052.0,61.5,Hyundai,CNG,Manual,25.0
2013,46339.0,128.9,Toyota,Electric,Automatic,25.0
2010,30139.0,208.1,Mercedes,Petrol,Manual,25.0
2020,135031.0,295.5,Ford,CNG,Automatic,25.0
2007,16634.0,211.6,BMW,CNG,Manual,25.0
2008,81054.0,122.4,Hyundai,Diesel,Manual,25.0
2007,64508.0,212.2,Toyota,CNG,Manual,25.0
2011,147445.0,189.6,Mercedes,Diesel,Manual,25.0
2013,21246.0,247.2,Mercedes,Electric,Automatic,25.0
2005,62689.0,85.7,Hyundai,Diesel,Manual,25.0
2012,145573.0,242.6,Ford,Petrol,Automatic,25.0
2011,130499.0,189.9,Hyundai,Diesel,Automatic,25.0
2012,123475.0,291.1,Mercedes,Petrol,Automatic,25.0
2005,42396.0,142.0,Maruti,Diesel,Manual,25.0
2015,29779.0,211.8,Toyota,CNG,Automatic,25.0
2014,101953.0,283.7,Hyundai,Electric,Automatic,25.0
2007,139760.0,84.6,Mercedes,Petrol,Automatic,2.26
2011,85731.0,284.9,Ford,Diesel,Manual,25.0
2020,87884.0,225.1,Mercedes,Diesel,Manual,25.0
2020,45597.0,76.3,Ford,Diesel,Automatic,25.0
2021,116576.0,132.2,Hyundai,CNG,Manual,25.0
2006,32121.0,230.0,Ford,CNG,Automatic,25.0
2005,51933.0,76.2,BMW,Petrol,Automatic,25.0
2020,66688.0,199.7,BMW,Petrol,Manual,25.0
2016,78604.0,143.0,BMW,CNG,Automatic,25.0
2009,40149.0,209.0,Maruti,Petrol,Manual,25.0
2009,21651.0,71.0,Hyundai,Electric,Manual,25.0
2013,93540.0,269.2,Mercedes,Electric,Automatic,25.0
2013,46851.0,293.6,Mercedes,CNG,Manual,25.0
2007,89280.0,292.5,Maruti,Petrol,Manual,25.0
2020,27383.0,239.9,Ford,Diesel,Automatic,25.0
2020,74765.0,91.2,Maruti,Electric,Automatic,25.0
2007,82225.0,242.0,Ford,CNG,Manual,25.0
2005,12514.0,65.9,Ford,Petrol,Manual,25.0
2015,53808.0,65.3,Toyota,CNG,Automatic,25.0
2021,24490.0,137.7,Mercedes,Diesel,Manual,25.0
2012,14189.0,177.3,BMW,Electric,Manual,25.0
2008,148544.0,244.9,Ford,CNG,Manual,2.0
2010,51741.0,224.0,Toyota,CNG,Manual,25.0
2012,122432.0,167.0,Mercedes,CNG,Manual,25.0
2007,41923.0,125.7,BMW,Diesel,Manual,25.0
2020,103818.0,299.3,Ford,CNG,Manual,25.0
2007,115233.0,162.3,Ford,Diesel,Automatic,25.0
2018,91368.0,168.3,Maruti,Diesel,Automatic,25.0
2006,73379.0,99.3,Maruti,Diesel,Automatic,11.29
2007,64717.0,250.8,Mercedes,Electric,Automatic,25.0
2020,55586.0,226.5,BMW,Electric,Automatic,25.0
2013,139782.0,113.0,Ford,CNG,Manual,18.41
2008,125440.0,79.8,Mercedes,CNG,Manual,12.88
2005,144929.0,223.3,Mercedes,Electric,Manual,25.0
2008,23023.0,217.1,Hyundai,Petrol,Manual,25.0
2005,110976.0,125.6,Maruti,Electric,Automatic,20.73
2018,141059.0,288.2,BMW,Diesel,Manual,25.0
2020,31279.0,96.3,Ford,Electric,Manual,25.0
2012,14642.0,163.8,Mercedes,Diesel,Automatic,25.0
2011,112462.0,286.5,Ford,CNG,Manual,25.0
2007,88299.0,160.7,Hyundai,Petrol,Manual,25.0
2021,127065.0,213.2,BMW,CNG,Automatic,25.0
2005,25267.0,155.4,Mercedes,Diesel,Manual,25.0
2020,120314.0,125.8,Ford,Diesel,Manual,25.0
2016,34236.0,296.2,Maruti,Diesel,Manual,25.0
2018,28730.0,158.2,Hyundai,Petrol,Manual,25.0
2010,28819.0,274.6,BMW,Electric,Manual,25.0
2010,123113.0,115.2,Hyundai,CNG,Automatic,24.22
2017,101454.0,111.1,Maruti,CNG,Automatic,25.0
2012,80844.0,67.5,BMW,Electric,Automatic,25.0
2006,57030.0,216.4,Hyundai,CNG,Automatic,25.0
2005,132194.0,148.4,Toyota,Petrol,Automatic,2.0
2019,61905.0,267.4,Maruti,CNG,Automatic,25.0
2005,123407.0,173.6,Maruti,Diesel,Manual,2.0
2009,68675.0,292.4,Maruti,Electric,Automatic,25.0
2020,59657.0,104.5,Toyota,Petrol,Automatic,25.0
2008,72089.0,268.5,Toyota,Electric,Manual,25.0
2007,48700.0,246.4,Ford,Petrol,Manual,25.0
2021,113403.0,245.0,Mercedes,Diesel,Automatic,25.0
2021,77894.0,262.7,Hyundai,Electric,Manual,25.0
2016,38671.0,242.6,Ford,CNG,Automatic,25.0
2018,135438.0,210.3,Hyundai,Petrol,Manual,25.0
