year,mileage,engine_power,brand,fuel_type,transmission,price
2010,60664.0,91.5,Mercedes,Electric,Automatic,25.0
2007,83815.0,67.8,Toyota,CNG,Manual,16.08
2013,136438.0,281.0,Mercedes,Electric,Manual,25.0
2009,95515.0,208.0,Toyota,Electric,Automatic,25.0
2021,21950.0,251.2,Mercedes,Electric,Automatic,25.0
2018,141276.0,175.6,Ford,Petrol,Automatic,25.0
2007,96018.0,88.2,BMW,CNG,Automatic,25.0
2005,53561.0,90.0,Ford,Diesel,Automatic,25.0
2005,25194.0,224.5,Hyundai,Petrol,Manual,25.0
2007,120134.0,163.3,Ford,Petrol,Automatic,24.43
2014,94911.0,108.1,Maruti,Petrol,Automatic,25.0
2007,82352.0,178.0,Hyundai,Diesel,Manual,25.0
2012,134614.0,75.4,Mercedes,CNG,Manual,25.0
2018,119347.0,199.7,Hyundai,CNG,Automatic,25.0
2019,26993.0,124.6,BMW,CNG,Manual,25.0
2006,50200.0,251.4,Toyota,Electric,Manual,25.0
2014,41031.0,134.5,Mercedes,Electric,Automatic,25.0
2006,112872.0,169.3,Hyundai,Electric,Manual,25.0
2021,9862.0,62.8,Mercedes,Diesel,Manual,25.0
2012,87634.0,77.4,Mercedes,Electric,Automatic,25.0
2005,115557.0,154.2,Mercedes,Diesel,Automatic,25.0
2013,132131.0,175.2,Toyota,CNG,Manual,25.0
2015,54602.0,204.0,Ford,Electric,Manual,25.0
2020,124082.0,130.0,Mercedes,Electric,Automatic,25.0
2011,21042.0,226.8,Maruti,Petrol,Manual,25.0
2014,127736.0,266.4,BMW,Diesel,Manual,25.0
2007,23486.0,247.2,Toyota,CNG,Manual,25.0
2017,62607.0,69.5,Hyundai,Petrol,Automatic,25.0
2011,120608.0,175.3,Toyota,Petrol,Manual,25.0
2008,26738.0,85.2,Hyundai,CNG,Manual,25.0
2017,38241.0,118.1,Toyota,Petrol,Automatic,25.0
2005,109727.0,296.8,Hyundai,Diesel,Manual,25.0
2012,109405.0,94.2,Mercedes,Diesel,Manual,25.0
2018,97966.0,179.7,Ford,Electric,Automatic,25.0
2020,105623.0,208.4,Hyundai,Petrol,Automatic,25.0
2018,83695.0,228.6,Hyundai,Electric,Automatic,25.0
2016,41511.0,194.3,Maruti,Petrol,Automatic,25.0
2019,55126.0,62.3,Hyundai,Diesel,Manual,25.0
2006,31332.0,138.4,Maruti,Diesel,Manual,25.0
2006,136725.0,184.3,BMW,Diesel,Automatic,25.0
2021,89592.0,81.1,Mercedes,Petrol,Automatic,25.0
2014,63123.0,144.2,Maruti,Diesel,Manual,25.0
2010,71991.0,68.0,Ford,Petrol,Automatic,25.0
2019,142356.0,78.9,Mercedes,Electric,Manual,25.0
2015,27236.0,155.3,Maruti,Petrol,Automatic,25.0
2009,90003.0,91.9,Mercedes,Electric,Manual,25.0
2005,78354.0,196.2,Mercedes,Petrol,Automatic,25.0
2012,93661.0,225.5,Mercedes,Electric,Automatic,25.0
2016,7626.0,252.1,BMW,Diesel,Manual,25.0
2016,131458.0,108.0,Ford,Electric,Automatic,25.0
2009,140157.0,100.2,Toyota,Diesel,Manual,2.0
2011,86944.0,85.1,Toyota,Diesel,Manual,25.0
2008,106014.0,212.7,Maruti,Electric,Manual,25.0
2010,138762.0,229.6,Mercedes,Petrol,Manual,25.0
2017,107550.0,67.6,Maruti,Petrol,Manual,25.0
2019,27118.0,284.7,BMW,CNG,Automatic,25.0
2007,88562.0,72.5,BMW,Petrol,Automatic,25.0
2012,92974.0,189.9,Hyundai,CNG,Manual,25.0
2020,66499.0,230.2,BMW,Petrol,Automatic,25.0
2017,111784.0,269.0,Hyundai,Petrol,Manual,25.0
2014,140483.0,231.4,Ford,Diesel,Automatic,25.0
2021,139207.0,252.4,Maruti,CNG,Automatic,25.0
2009,70372.0,141.5,Ford,Petrol,Automatic,25.0
2013,21420.0,255.6,BMW,CNG,Automatic,25.0
2016,147802.0,79.2,Ford,Diesel,Manual,2.0
2005,126640.0,274.8,Ford,Diesel,Manual,25.0
2005,23076.0,191.4,Ford,CNG,Automatic,25.0
2019,138522.0,256.2,BMW,Diesel,Automatic,25.0
2006,131135.0,168.6,Mercedes,Electric,Manual,25.0
2020,80232.0,214.5,Ford,Electric,Automatic,25.0
2012,90735.0,186.3,Hyundai,Diesel,Manual,25.0
2017,62855.0,235.6,BMW,Electric,Manual,25.0
2005,12940.0,79.6,Ford,Petrol,Manual,25.0
2020,53604.0,74.5,Mercedes,CNG,Automatic,25.0
2011,121414.0,119.3,BMW,Petrol,Manual,25.0
2009,5672.0,98.3,Toyota,CNG,Automatic,25.0
2007,53357.0,269.2,Mercedes,Diesel,Manual,25.0
2016,62734.0,112.6,Hyundai,Petrol,Automatic,25.0
2020,82922.0,294.2,Ford,Diesel,Automatic,25.0
2009,138379.0,140.9,Toyota,Diesel,Automatic,25.0
2018,55220.0,103.7,Toyota,CNG,Manual,25.0
2009,55308.0,249.5,BMW,CNG,Manual,25.0
2019,111938.0,218.1,Toyota,CNG,Automatic,25.0
2021,70572.0,179.6,Hyundai,Petrol,Automatic,25.0
2018,37568.0,193.3,Hyundai,Electric,Automatic,25.0
2009,70604.0,232.6,Maruti,CNG,Manual,25.0
2016,25424.0,114.8,Hyundai,CNG,Manual,25.0
2020,30576.0,299.1,Mercedes,Petrol,Manual,25.0
2020,77263.0,294.0,Toyota,CNG,Manual,25.0
2011,65744.0,216.1,Hyundai,Petrol,Automatic,25.0
2008,137653.0,107.9,BMW,Diesel,Automatic,25.0
2005,57547.0,223.3,Maruti,CNG,Manual,25.0
2009,89185.0,77.3,Toyota,CNG,Manual,23.23
2014,96678.0,67.4,Maruti,Diesel,Automatic,25.0
2009,6899.0,121.8,Toyota,Diesel,Manual,25.0
2008,101213.0,171.0,BMW,Diesel,Manual,25.0
2006,30815.0,268.4,Maruti,CNG,Manual,25.0
2014,144355.0,234.5,Ford,Electric,Manual,25.0
2005,26556.0,238.2,Mercedes,Electric,Manual,25.0
2009,65120.0,162.1,Mercedes,Electric,Manual,25.0
2017,17376.0,143.0,Toyota,CNG,Automatic,25.0
2008,149547.0,149.0,Ford,Diesel,Manual,2.0
2020,77818.0,297.0,Maruti,CNG,Manual,25.0
2020,91331.0,69.6,Ford,Diesel,Automatic,25.0
2006,14726.0,268.1,Ford,CNG,Automatic,25.0
2021,113744.0,198.9,Maruti,CNG,Automatic,25.0
2016,35436.0,165.3,BMW,Diesel,Manual,25.0
2007,135218.0,234.1,Ford,Electric,Automatic,25.0
2005,34745.0,176.8,Ford,Diesel,Manual,25.0
2005,32650.0,269.6,BMW,Petrol,Manual,25.0
2015,10300.0,276.2,Ford,Petrol,Manual,25.0
2009,73450.0,161.2,Ford,Diesel,Automatic,25.0
2016,86902.0,126.4,Ford,CNG,Automatic,25.0
2007,14528.0,202.2,Mercedes,Petrol,Automatic,25.0
2005,117452.0,279.0,Hyundai,Petrol,Automatic,25.0
2005,70727.0,110.6,BMW,CNG,Automatic,25.0
2012,81037.0,209.5,Ford,CNG,Manual,25.0
2014,68911.0,211.6,Mercedes,Electric,Manual,25.0
2015,63111.0,235.9,BMW,CNG,Manual,25.0
2016,86148.0,91.6,Toyota,Diesel,Manual,25.0
2017,27510.0,231.8,Toyota,Diesel,Automatic,25.0
2016,31380.0,278.2,Ford,Electric,Automatic,25.0
2018,129959.0,103.1,Mercedes,Petrol,Manual,25.0
2006,142187.0,117.0,Mercedes,Petrol,Automatic,2.0
2007,59130.0,293.1,BMW,CNG,Automatic,25.0
2021,44258.0,103.4,BMW,Diesel,Manual,25.0
2012,98380.0,265.1,Mercedes,Petrol,Manual,25.0
2014,64266.0,178.1,BMW,Electric,Automatic,25.0
2006,8681.0,119.3,Mercedes,Electric,Automatic,25.0
2013,27642.0,269.0,Hyundai,Diesel,Manual,25.0
2011,108816.0,166.9,Mercedes,Electric,Manual,25.0
2008,100544.0,183.6,Toyota,Electric,Manual,25.0
2017,8929.0,146.2,BMW,Diesel,Automatic,25.0
2015,37186.0,202.3,Mercedes,CNG,Manual,25.0
2008,38506.0,99.2,Mercedes,CNG,Manual,25.0
2008,102424.0,153.9,BMW,Electric,Automatic,25.0
2014,7858.0,292.7,Hyundai,CNG,Automatic,25.0
2009,20096.0,122.0,Hyundai,CNG,Automatic,25.0
2013,120988.0,217.6,BMW,Electric,Automatic,25.0
2007,30889.0,138.0,Maruti,CNG,Automatic,25.0
2021,99648.0,245.6,BMW,Electric,Manual,25.0
2007,39537.0,91.4,BMW,Petrol,Manual,25.0
2020,19419.0,292.8,Hyundai,Diesel,Automatic,25.0
2008,40260.0,168.9,Hyundai,Diesel,Automatic,25.0
2021,109729.0,116.7,BMW,CNG,Automatic,25.0
2011,129076.0,77.6,BMW,CNG,Automatic,25.0
2009,125382.0,100.7,BMW,CNG,Automatic,25.0
2016,62592.0,184.7,Hyundai,Diesel,Manual,25.0
2021,101872.0,140.9,BMW,Petrol,Manual,25.0
2017,34723.0,258.9,BMW,Petrol,Manual,25.0
2007,47506.0,163.4,Ford,Diesel,Manual,25.0
2013,134969.0,119.7,Maruti,Petrol,Automatic,25.0
2021,6885.0,208.1,Toyota,Diesel,Manual,25.0
2021,17399.0,229.6,Maruti,Petrol,Automatic,25.0
2020,35144.0,100.1,Ford,Electric,Automatic,25.0
2017,8847.0,100.2,Toyota,Electric,Automatic,25.0
2021,31308.0,68.8,BMW,Diesel,Manual,25.0
2008,89541.0,236.7,Ford,Petrol,Automatic,25.0
2016,66107.0,219.3,BMW,CNG,Manual,25.0
2013,134437.0,173.9,Hyundai,Petrol,Manual,25.0
2016,123529.0,262.6,Mercedes,Electric,Automatic,25.0
2013,54564.0,253.4,Ford,Electric,Automatic,25.0
2011,42616.0,200.5,Hyundai,Petrol,Automatic,25.0
2018,60055.0,268.4,Ford,Petrol,Manual,25.0
2019,90593.0,109.4,Ford,CNG,Automatic,25.0
2020,43869.0,86.9,Hyundai,CNG,Manual,25.0
2009,95502.0,124.7,Toyota,Petrol,Automatic,25.0
2007,64365.0,73.7,Maruti,Petrol,Automatic,25.0
2016,85047.0,187.5,BMW,Petrol,Manual,25.0
2008,68238.0,284.8,Ford,Petrol,Manual,25.0
2020,47698.0,69.4,BMW,Diesel,Manual,25.0
2011,142526.0,89.3,Mercedes,Petrol,Manual,25.0
2017,115723.0,168.5,Hyundai,CNG,Manual,25.0
2014,25316.0,284.1,BMW,Electric,Manual,25.0
2011,130928.0,135.9,Hyundai,Diesel,Automatic,2.0
2018,75678.0,181.7,BMW,Petrol,Automatic,25.0
2009,134710.0,70.0,Maruti,Electric,Manual,2.0
2007,120979.0,95.6,Maruti,Diesel,Automatic,2.29
2015,66656.0,296.8,Maruti,Electric,Manual,25.0
2015,8258.0,291.6,Maruti,Petrol,Automatic,25.0
2019,43958.0,61.2,Maruti,Petrol,Automatic,25.0
2016,83537.0,288.4,Maruti,CNG,Manual,25.0
2013,96854.0,213.4,Hyundai,Petrol,Manual,25.0
2014,42394.0,268.3,Ford,Petrol,Manual,25.0
2016,25207.0,169.1,BMW,Diesel,Automatic,25.0
2021,126065.0,183.7,Maruti,CNG,Manual,25.0
2010,147738.0,177.3,Hyundai,Diesel,Automatic,25.0
2011,81225.0,220.0,Hyundai,Electric,Manual,25.0
2018,29893.0,93.5,Hyundai,Petrol,Automatic,25.0
2017,44485.0,67.2,Ford,Electric,Automatic,25.0
2012,7667.0,133.9,BMW,Diesel,Manual,25.0
2014,137573.0,229.1,Ford,Petrol,Automatic,25.0
2013,22074.0,108.4,Toyota,Petrol,Automatic,25.0
2006,88595.0,221.6,Hyundai,Diesel,Manual,25.0
2009,44738.0,292.8,Toyota,Diesel,Automatic,25.0
2009,85356.0,82.5,Mercedes,Diesel,Manual,25.0
2010,99456.0,221.4,Maruti,Diesel,Manual,25.0
2012,125313.0,166.5,Maruti,Diesel,Manual,25.0
2020,34931.0,268.4,Ford,Petrol,Manual,25.0
2017,6594.0,102.5,BMW,Diesel,Automatic,25.0
2005,24848.0,226.2,Toyota,Petrol,Automatic,25.0
2021,135503.0,261.1,BMW,Petrol,Automatic,25.0
2011,131714.0,286.7,Ford,Diesel,Manual,25.0
2017,91625.0,224.0,Maruti,Diesel,Automatic,25.0
2008,92075.0,179.3,BMW,CNG,Automatic,25.0
2008,101430.0,208.3,BMW,Petrol,Manual,25.0
2010,30429.0,268.5,Maruti,Diesel,Manual,25.0
2016,137590.0,196.9,Toyota,Diesel,Automatic,25.0
2011,65722.0,67.3,Maruti,Diesel,Manual,25.0
2014,60555.0,283.4,BMW,CNG,Manual,25.0
2011,80243.0,225.5,Toyota,CNG,Manual,25.0
2007,11810.0,222.4,Toyota,Electric,Manual,25.0
2017,29111.0,111.8,Maruti,Petrol,Automatic,25.0
2017,112015.0,218.1,BMW,Electric,Manual,25.0
2012,17006.0,154.5,Ford,Diesel,Manual,25.0
2013,92457.0,216.3,BMW,CNG,Manual,25.0
2011,40576.0,85.6,Hyundai,CNG,Manual,25.0
2005,61448.0,217.9,Mercedes,Electric,Manual,25.0
2007,46861.0,299.9,Ford,CNG,Manual,25.0
2017,56573.0,71.6,Toyota,Diesel,Manual,25.0
2021,109262.0,294.5,Ford,CNG,Manual,25.0
2005,48083.0,157.7,Toyota,Electric,Automatic,25.0
2010,87129.0,269.0,Toyota,Diesel,Manual,25.0
2010,74027.0,247.8,Ford,Electric,Automatic,25.0
2016,101232.0,196.1,Toyota,CNG,Manual,25.0
2017,140840.0,237.2,Toyota,Electric,Manual,25.0
2017,111223.0,270.8,Hyundai,Electric,Manual,25.0
2019,36166.0,157.0,BMW,Petrol,Manual,25.0
2020,9522.0,138.5,BMW,CNG,Automatic,25.0
2015,43028.0,220.2,Mercedes,CNG,Manual,25.0
2009,91286.0,253.9,Mercedes,Electric,Manual,25.0
2008,12457.0,242.9,Hyundai,Petrol,Automatic,25.0
2007,76973.0,251.5,Mercedes,CNG,Automatic,25.0
2019,91542.0,164.5,Ford,Diesel,Manual,25.0
2013,53465.0,256.3,Maruti,Electric,Automatic,25.0
2021,116782.0,88.9,Maruti,CNG,Automatic,25.0
2018,20457.0,190.7,Maruti,Diesel,Automatic,25.0
2019,15895.0,61.4,Hyundai,CNG,Manual,25.0
2005,110587.0,137.9,Hyundai,Diesel,Manual,2.0
2007,76846.0,148.0,Toyota,Electric,Manual,25.0
2020,104818.0,155.1,Maruti,CNG,Automatic,25.0
2015,68050.0,226.9,Ford,CNG,Manual,25.0
2016,40728.0,153.3,Mercedes,Petrol,Automatic,25.0
2014,123770.0,167.7,Ford,Electric,Manual,25.0
2020,120915.0,117.0,Mercedes,Diesel,Manual,25.0
2012,105731.0,149.6,Maruti,CNG,Automatic,25.0
2010,44461.0,114.5,Maruti,CNG,Manual,25.0
2016,90583.0,77.6,Maruti,Diesel,Automatic,25.0
2012,57341.0,204.8,Hyundai,Electric,Automatic,25.0
2008,18279.0,220.4,Mercedes,Petrol,Manual,25.0
2012,138010.0,208.7,Hyundai,Petrol,Automatic,25.0
2009,24839.0,171.2,Hyundai,CNG,Manual,25.0
